작품 장르,작품명,저자,작품 내용,작성자
시,님의 침묵,한용운,"님은 갔습니다. 아아, 사랑하는 나의 님은 갔습니다.
푸른 산빛을 깨치고 단풍나무 숲을 향하여 난 작은 길을 걸어서, 차마 떨치고 갔습니다.
황금의 꽃같이 굳고 빛나던 옛 맹세는 차디찬 티끌이 되어서 한숨의 미풍에 날아갔습니다.
날카로운 첫 키스의 추억은 나의 운명의 지침을 돌려놓고 뒷걸음쳐서 사라졌습니다.
나는 향기로운 님의 말소리에 귀먹고, 꽃다운 님의 얼굴에 눈멀었습니다.
사랑도 사람의 일이라 만날 때에 미리 떠날 것을 염려하고 경계하지 아니한 것은 아니지만,
이별은 뜻밖의 일이 되고 놀란 가슴은 새로운 슬픔에 터집니다.
그러나 이별을 쓸데없는 눈물의 원천을 만들고 마는 것은 스스로 사랑을 깨치는 것인 줄 아는 까닭에,
걷잡을 수 없는 슬픔의 힘을 옮겨서 새 희망의 정수박이에 들어부었습니다.
우리는 만날 때에 떠날 것을 염려하는 것과 같이 떠날 때에 다시 만날 것을 믿습니다.
아아, 님은 갔지마는 나는 님을 보내지 아니하였습니다.
제 곡조를 못 이기는 사랑의 노래는 님의 침묵을 휩싸고 돕니다.",신송희
시,나룻배와 행인,한용운,"나는 나룻배
당신은 행인.

당신은 흙발로 나를 짓밟습니다.
나는 당신을 안고 물을 건너갑니다.
나는 당신을 안으면 깊으나 얕으나 급한 여울이나 건너갑니다.

만일 당신이 아니 오시면 나는 바람을 쐬고 눈비를 맞으며, 밤에서 낮까지 당신을 기다리고 있습니다.
당신은 물만 건너면 나를 돌아보지도 않고 가십니다그려.
그러나 당신이 언제든지 오실 줄만은 알아요.
나는 당신을 기다리면서 날마다 날마다 낡아갑니다.

나는 나룻배
당신은 행인.",신송희
시,알 수 없어요,한용운,"바람도 없는 공중에 수직의 파문을 내이며
고요히 떨어지는 오동잎은 누구의 발자취입니까.
지리한 장마 끝에 서풍에 몰려가는 무서운 검은 구름의 터진 틈으로
언뜻언뜻 보이는 푸른 하늘은 누구의 얼굴입니까.

꽃도 없는 깊은 나무에 푸른 이끼를 거쳐서 옛 탑 위의
고요한 하늘을 스치는 알 수 없는 향기는 누구의 입김입니까.
근원은 알지도 못할 곳에서 나서 돌뿌리를 울리고
가늘게 흐르는 작은 시내는 구비구비 누구의 노래입니까.

연꽃 같은 발꿈치로 가이 없는 바다를 밟고 옥 같은 손으로
끝없는 하늘을 만지면서 떨어지는 해를 곱게 단장하는 저녁놀은 누구의 시(詩)입니까.

타고 남은 재가 다시 기름이 됩니다.
그칠 줄을 모르고 타는 나의 가슴은 누구의 밤을 지키는 약한 등불입니까",신송희
시,이별은 미의 창조,한용운,"이별은 미의 창조입니다.

이별의 미는 아침의 바탕[質] 없는 황금과 밤의 올없는 검은 비단과 죽음 없는 영원의 생명과 시들지 않는 하늘의 푸른 꽃에도 없습니다.

님이여, 이별이 아니면 나는 눈물에서 죽었다가 웃음에서 다시 살아날 수가 없습니다. 오오, 이별이여.

미는 이별의 창조입니다.",신송희
소설,날개,이상,"날개야 다시 돋아라.
날자. 날자. 날자. 한 번만 더 날자꾸나.
한 번만 더 날아 보자꾸나.",신송희
시,진달래꽃,김소월,"나 보기가 역겨워
가실 때에는
말없이 고이 보내 드리우리다

영변에 약산
진달래꽃
아름 따다 가실 길에 뿌리우리다

가시는 걸음걸음
놓인 그 꽃을
사뿐히 즈려밟고 가시옵소서

나 보기가 역겨워
가실 때에는
죽어도 아니 눈물 흘리우리다",신송희
시,옛 이야기,김소월,"고요하고 어두운 밤이 오면은 
어스러한 등불에 밤이 오면은 
외로움에 아픔에 다만 혼자서 
하염없는 눈물에 저는 웁니다 
​
제 한 몸도 예전엔 눈물 모르고 
조그만한 세상을 보냈습니다 
그때는 지난날의 옛이야기도 
아무 설움 모르고 외웠습니다 

​그런데 우리 님이 가신 뒤에는 
아주 저를 버리고 가신 뒤에는 
전날에 제게 있던 모든 것들이 
가지가지 없어지고 말았습니다 
​
그러나 그 한때에 외워 두었던 
옛이야기뿐만은 남았습니다 
나날이 짙어가는 옛이야기는 
부질없이 제 몸을 울려 줍니",신송희
시,못잊어,김소월 ,"못 잊어 생각이 나겠지오. 
그런 대로 한 세상 지내시구료 
사노라면 잊힐 날 있으리다 

못 잊어 생각이 나겠지오 
그런 대로 세월만 가라시구려 
못잊어도 더러는 잊히오리다 

그러나 또 한껏 이렇지요 
그리워 살뜰히 못잊는데  
어쩌면 생각이 떠지나요?",신송희
시,개여울 ,김소월,"당신은 무슨 일로 
그리합니까? 
홀로이 개여울에 주저앉아서 

​파릇한 풀 포기가 
돋아 나오고 
잔물은 봄바람에 해적일 때에 

​가도 아주 가지는 
않노라시던 
그러한 약속이 있었겠지요 

​날마다 개여울에 
나와 앉아서 
하염없이 무엇을 생각합니다 
​
가도 아주 가지는 
않노라심은 
굳이 잊지 말라는 부탁인지요 ",신송희
시,만나려는 심사(心思),김소월 ,"저녁해는 지고서 어스름의 길, 
저 먼 산엔 어두워 잃어진 구름, 
만나려는 심사는 웬 셈일까요, 
그 사람이야 올 길 바이없는데, 
발길은 누 마중을 가잔 말이냐. 
하늘엔 달 오르며 우는 기러기. ",신송희
시,부모,김소월 ,"낙엽이 우수수 떠러질 때, 
겨울의 기나긴 밤, 
어머님하고 둘이 앉아 
옛이야기 들어라. 

​나는 어쩌면 생겨나와 
이 이야기 듣는가? 
묻지도 말아라, 내일날에 
내가 부모 되어서 알아보랴? ",신송희
시,나는 세상 모르고 살았노라,김소월 ,"가고 오지 못한다' 하는 말을 
철없던 내 귀로 들었노라. 
만수산을 올라서서 
옛날에 갈라선 그 내님도 
오늘날 뵈올 수 있었으면 

​나는 세상 모르고 살았노라, 
고락에 겨운 입술로는 
같은 말도 조금 더 영리하게 
말하게도 지금은 되었건만. 
오히려 세상 모르고 살았으면! 

​'돌아서면 무심타'고 하는 말이 
그 무슨 뜻인 줄을 알았으랴. 
제석산 붙는 불은 옛날에 갈라선 그 내님의 
무덤엣 풀이라도 태웠으면! ",신송희
시,예전에 미처 몰랐어요,김소월 ,"봄가을 없이 밤마다 돋는 달도 
예전엔 미처 몰랐어요. 

​이렇게 사무치게 그리울 줄도 
예전엔 미처 몰랐어요. 

​달이 암만 밟아도 쳐다볼 줄을 
예전엔 미처 몰랐어요. 

​이제금 저 달이 설움인 줄은 
예전엔 미처 몰랐어요. ",신송희
시,눈물이 수르르 흘러납니다,김소월 ,"눈물이 수르르 흘러납니다  
당신이 하도 못잊게 그리워서  
그리 눈물이 수르르 흘러납니다.  

​잊히지도 않는 그사람은  
아주나 내버린 것이 아닌데도  
눈물이 수르르 흘러납니다  

​가뜩이나 설운맘이  
떠나지 못할 운에 떠난것 같아서  
생각하면 눈물이 수르르 흘러납니다 ",신송희
시,가는 길,김소월,"그립다  
말을 할까 
하니 그리워. 

​그냥 갈까 
그래도 
다시 한번... 
​
저 산에도 까마귀, 들에 까마귀 
서산에는 해 진다고 
지저귑니다. 
​
앞 강물 뒷 강물 
흐르는 물은 
어서 따라 오라고 따라 가자고 
흘러도 연달아 흐릅디다려.",신송희
시,바다,김소월,"뛰노는 흰 물결이 일고 또 잦는 
붉은 풀이 자라는 바다는 어디 
​
고기잡이꾼들이 배 위에 앉아 
사랑 노래 부르는 바다는 어디 
​
파랗게 좋이 물든 남빛 하늘에 
저녁놀 스러지는 바다는 어디 
​
곳 없이 떠다니는 늙은 물새가 
떼를 지어 좇니는 바다는 어디 
​
건너서서 저편은 딴 나라이라 
가고 싶은 그리운 바다는 어디",신송희
시,고적한 날,김소월,"당신님의 편지를 
받은 그 날로 
서러운 풍설이 돌았습니다 
물에 던져달라고 하신 그 뜻은 
언제나 꿈꾸며 생각하라는 
그 말씀인 줄 압니다 
흘려 쓰신 글씨나마 
언문 글자로 
눈물이라고 적어 보내셨지요. 
물에 던져달라고 하신 그 뜻은 
뜨거운 눈물 방울방울 흘리며, 
마음 곱게 읽어달라는 말씀이지요. ",신송희
시,님에게,김소월,"한때는 많은 날을 당신 생각에 
밤까지 새운 일도 없지 않지만 
아직도 때마다는 당신 생각에 
축업은 베갯가의 꿈은 있지만 
낯모를 딴 세상의 네길거리에 
애달피 날 저무는 갓 스물이요 
캄캄한 어두운 밤들에 헤메도 
당신은 잊어버린 설움이외다 
당신을 생각하면 지금이라도 
비 오는 모래밭에 오는 눈물의 
축업은 베갯가의 꿈은 있지만 
당신은 잊어버린 설움이외다 ",신송희
,흰 그림자,윤동주,"황혼이 짙어지는 길모금에서
하로종일 시들은 귀를 가만히 기울이면
땅검의 옮겨지는 발자취소리,

발자취소리를 들을수 있도록
나는 총명했든가요.

이제 어리석게도 모든 것을 깨달은 다음
오래 마음 깊은 속에
괴로워하든 수많은 나를
하나, 둘 제고장으로 돌려보내면

거리모퉁이 어둠속으로
소리없이 사라지는 흰 그림자,

흰 그림자들
연연히 사랑하든 흰 그림자들,

내 모든 것을 돌려 보낸뒤
허전히 뒷골목을 돌아
황혼처럼 물드는 내방으로 돌아오면

믿음이 깊은 으젓한 양처럼
하로종일 시름없이 풀포기나 뜯자.

1942년 4월 14일",신송희
,별 헤는 밤,윤동주,"계절이 지나가는 하늘에는
가을로 가득 차 있습니다.

나는 아무 걱정도 없이
가을 속의 별들을 다 헤일 듯합니다.

가슴속에 하나둘 새겨지는 별을
이제 다 못 헤는 것은
쉬이 아침이 오는 까닭이요,
내일 밤이 남은 까닭이요,
아직 나의 청춘이 다하지 않은 까닭입니다.

별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경과
별 하나에 시와
별 하나에 어머니, 어머니,

어머님, 나는 별 하나에 아름다운 말 한마디씩 불러 봅니다. 소학교 때 책상을 같이 했던 아이들의 이름과, 패, 경, 옥, 이런 이국 소녀들의 이름과, 벌써 아기 어머니 된 계집애들의 이름과, 가난한 이웃 사람들의 이름과, 비둘기, 강아지, 토끼, 노새, 노루, '프랑시스 잠', '라이너 마리아 릴케' 이런 시인의 이름을 불러 봅니다.

이네들은 너무나 멀리 있습니다.
별이 아스라이 멀듯이.

어머님,
그리고 당신은 멀리 북간도에 계십니다.

나는 무엇인지 그리워
이 많은 별빛이 내린 언덕 위에
내 이름자를 써 보고
흙으로 덮어 버리었습니다.

딴은 밤을 새워 우는 벌레는
부끄러운 이름을 슬퍼하는 까닭입니다.

그러나 겨울이 지나고 나의 별에도 봄이 오면
무덤 위에 파란 잔디가 피어나듯이
내 이름자 묻힌 언덕 위에도
자랑처럼 풀이 무성할 거외다.
",신송희
서사시,일리아드,호머,"내가 싸우지도 않고 수치스럽게 죽기보다는, 장차 다른 이들에게 들려줄 뭔가 대단한 일을 우선 하겠네.",한재웅
소설,겐지모노가타리,무라사키 시키,"풀이여, 너는 어디서 싹을 틔우고 자라야 하는지도 알지 못하는구나. 이슬 한 방울에 불과한 내가 너를 어찌 그냥 두고 공기 속으로 사라져 버릴 수 있겠는가?",한재웅
시,파우스트,요한 볼프강 폰 괴테,스스로를 신뢰하는 순간 어떻게 살아야 할지 깨닫게 된다.,한재웅
"소설, 로맨스",젊은 베르테르의 슬픔,요한 볼프강 폰 괴테,"""인류는 참 단조로운 존재입니다. 대부분 사람은 살기 위해 가장 많은 시간을 일하는데 보내고, 남은 작은 자유조차도 너무 두려워하여 없애려고 별짓을 다합니다.""",한재웅
"소설, SF, 스릴러",프랑켄슈타인,메리 셸리,나는 가엾은 놈을 바라보았다. 내가 만들어낸 비참한 모습의 괴물이었다.,한재웅
"소설, 미스테리",고자질하는 심장,에드가 엘런 포,"""악당들 같으니!"" 내가 소리쳤어. ""가식적인 행동은 그만둬! 내가 했어! 바닥을 뜯어 봐! 여기, 여기야! 이건 그의 흉측한 심장 박동이야!""",한재웅
"소설, 모험, 판타지",돈키호테,미겔 데 세르반테스,"그대가 의심할지라도 내가 얘기한것은 진실이오.기름이 물위에 뜨는 것과 같이, 진실은 영원토록 거짓 위에 있을것이오.",한재웅
"소설, SF",우주전쟁,허버트 조지 웰스,"19세기 말엽에 인간처럼 필멸의 존재이긴 하지만, 더욱 뛰어난 지능의 존재들이 이 세계를 예리하고 철저하게 관찰하고 있다는 것을 아무도 믿지 않았을 것이다. 마치 사람이 현미경으로 물방울 속에 떼 지어 다니며 증식하는 일시적인 생명체들을 주의 깊게 조사하듯이, 사람들이 저마다의 다양한 일상으로 바쁘게 보내는 동안, 그러한 인간을 자세히 바라보며 조사하고 연구하는 존재들이 있다는 것을 말이다.",한재웅
"소설, SF",로숨의 유니버설 로봇(R.U.R.),카렐 차페크,"친애하는 글로리 양, 로봇은 사람이 아니에요. 그들은 우리보다 기계적으로 완벽하고, 놀랍게 합리적인 지성을 갖고 있지만, 그들에게는 영혼이 없습니다.",한재웅
"시소설, 성장",예프게니 오네긴,알렉산더 푸쉬킨,"나의 꿈이여, 나의 꿈이여! 그 달콤함은 어찌 되었는가? 나의 젊음은 정녕 어찌 되었는가?",한재웅
"서사시, 스릴러",갈까마귀,에드가 엘런 포,"선잠이 들어 머릴 꾸벅일 때, 갑자기 가볍게 두드리는 소리가 들려왔지. 누군가 조용히 두드리는, 나의 방문을 두드리는 소리. ""누가 왔나 봐."" 난 혼자 중얼거렸지. ""방문을 두드리기는 하는데, 그것 말고 딴 짓은 않고.""",한재웅
"소설, 모더니즘",율리시스,제임스 조이스,"모든 삶은 매일같이 지속되는 나날들이다. 강도, 귀신, 거인, 노인, 청년, 아내, 과부, 서로 사랑하는 형제들처럼 수많은 우리 자신의 사이로 가로질러 간다. 하지만 항상 우리 자신을 만나게 된다.",한재웅
소설,더블린 사람들,제임스 조이스,"하나하나씩 그들은 유령이 되어가고 있었다. 나이가 들어 쓸쓸히 시들고 사라지는 것보다는, 그 다른 세계에 어떤 열정의 완전한 영광을 가지고 담대히 건너가는 것이 낫다.",한재웅
정치학,군주론,니콜로 마키아벨리,"누군가는 의구심이 들 것이다. 어떻게 아가토클레스와 그와 같은 사람들 모두가 수없는 배신과 잔인함 이후에도 오랫동안 그의 조국에서 안전하게 살았으며, 외적에 맞서 스스로를 지켰으며, 그의 시민들이 결코 그에게 맞서 음모를 꾸미지 않았는지 말이다. 반면 다른 많은 사람들은 불확실한 전쟁 시기는 말할 것도 없고 평화로운 시기에서조차 잔인함으로 그들의 국가들을 유지할 수 없었는지 말이다. 나는 이것이 잔인함이 잘못 사용되었는지, 아니면 잘 사용되었는지에서 비롯되었다고 믿는다. 잘 사용된 것이라고 부를 수 있는 것들은 스스로를 안전하게 할 필연성에서 단번에 행사된 것으로, 지속되기보다 할 수 있는 한 신민들의 유용함으로 전환된 것이다. 잘못 사용된 잔인함은 비록 처음에는 거의 없었지만 시간이 가면서 제거되기보다 증가된 것이다. 첫 번째 방식을 준수한 사람들은 아가토클레스가 그러했던 것처럼 신이나 인간을 통해 그들의 국가를 고칠 처방책을 가질 수 있다. 반면 두 번째 방식은 스스로를 유지하기가 불가능하다. (8장)",한재웅
"소설, SF",개미,베르나르 베르베르,행동하라! 무엇인가를 행하라! 하찮은 것이라도 상관없다. 죽음이 찾아오기 전에 당신의 생명을 의미있는 뭔가로 만들라. 당신은 쓸데없이 태어난 것이 아니다.,한재웅
"소설, 판타지",신,베르나르 베르베르,성공은 의무가 아니다. 의무가 있다면 최선을 다해야 할 의무가 있을 뿐이다. 만약 실패하더라도 스스로를 심판하거나 자책하거나 후회하지 말라. 앞날을 향해 나아가면 된다.,한재웅
"소설, 판타지, 스릴러",타나토노트,베르나르 베르베르,"나는 오랫동안 삶의 의미를 알았다고 생각했지만, 지금은 그것을 그저 어렴풋하게 느끼고 있을 뿐이다. 대통령이든 왕이든 노예든 우리는 똑같다. 우리는 모두 우주 속에 버려진 작은 모래알일 뿐이다. 나는 다른 사람들과 마찬가지로 한 줌의 모래에 지나지 않았던 나에게 특별한 대우가 주어지는 것을 원치 않는다. 나는 한 줌의 모래일 뿐이었다. 그러나 나는 알고 있다. 모래알이 없이는 백사장도 없다는 것을.",한재웅
"소설, 아포칼립스",문명,베르나르 베르베르,"진정한 진보란 기술적 발전이 아니라 윤리적 진화에서 온다. 우리는 건물은 더 높이 짓고, 더 빠른 기계를 만들었지만, 정작 중요한 내면의 평화와 공존의 능력은 잃어버렸다. 인간의 문명이란 끊임없이 스스로를 파괴하고 재건하는 순환의 역사일 뿐이다. 다음 문명은 이전 문명의 실수를 되풀이하지 않을 지혜를 가져야만 영속할 수 있을 것이다.",한재웅
"소설, 아포칼립스",고양이,베르나르 베르베르,"인간들은 자신들이 세상을 지배한다고 믿었지만, 실은 자신들의 욕망과 오류에 지배당하고 있었다. 그들은 진정한 지혜가 무엇인지 알지 못했다. 진정한 지혜는 싸우지 않는 것, 파괴하지 않는 것, 그리고 가진 것을 소중히 여기는 것이다. 고양이들은 인간의 역사를 통해 배울 것이다. 오직 생존만을 위한 지식이 아닌, 조화로운 삶을 위한 지식이 필요하다는 것을.",한재웅
"소설, 아포칼립스",행성,베르나르 베르베르,"우리가 세상을 이해하는 방식은 우리가 세상을 창조하는 방식과 같다. 우리는 우리가 보고 싶은 것만 보고, 듣고 싶은 것만 듣는다. 행성이란 단순한 돌덩이가 아니다. 그것은 수많은 영혼들이 모여 만들어낸 거대한 살아있는 존재이다. 관찰자는 창조자이며, 창조자는 관찰자이다. 우리의 의식이 행성의 운명을 결정하고, 행성의 반응이 우리의 다음 단계를 결정한다. 모든 것은 연결되어 있다.",한재웅
"소설, 판타지",천사들의 제국,베르나르 베르베르,"지상에서는 우리가 '행복'이라고 부르는 감정은, 너무 짧고 덧없이 지나가기 때문에 불완전하게만 느껴진다. 그러나 천국에서는 그 짧았던 행복의 순간들이 완벽하게 보존된다. 우리가 진정으로 가지고 갈 수 있는 것은 우리가 겪었던 감정들뿐이다. 그리고 우리는 환생을 통해 그 감정들을 완성시키기 위해 다시 태어나는 것이다. 삶은 수많은 시험의 연속이며, 죽음은 일종의 졸업이다. 그리고 그 다음은 더 높은 단계의 학교가 기다리고 있을 뿐이다.",한재웅
"소설, 성장물, 철학",데미안,헤르만 헤세,새는 알에서 나오려고 투쟁한다. 알은 세계다. 태어나려는 자는 한 세계를 파괴해야만 한다. 새는 신에게 날아간다. 신의 이름은 아브락사스다.,한재웅
"소설, SF, 디스토피아",기억 전달자,로이스 로리,"우리는 매번 바퀴를 새로 만들 필요가 없다. 과거는 단순히 지나가버린 시간이 아니라, 우리가 서 있는 토대이다. 인류가 저지른 가장 큰 실수는 경험을 축적하지 못하고, 세대마다 똑같은 실수를 반복했다는 것이다. 진정한 진보는 새로운 기술을 창조하는 데 있는 것이 아니라, 과거의 지혜를 잊지 않고 현재에 적용하는 데 있다. 기억은 개인의 전유물이 아니며, 인류 전체가 공유해야 할 보물창고이다. 그 기억을 전달하고 공유할 때, 우리는 비로소 미개함에서 벗어나 진정한 '인류'로 거듭날 수 있다.",한재웅
"소설, 디스토피아",1984,조지 오웰,그는 빅 브라더를 사랑했다.,한재웅
"소설, 디스토피아",동물농장,조지 오웰,"'창 밖의 동물들은 돼지에게서 인간으로, 인간에게서 돼지로, 다시 돼지에게서 인간으로 번갈아 시선을 옮겼다. 그러나 누가 돼지고 누가 인간인지, 어느 것이 어느 것인지 이미 분간할 수 없었다.''",한재웅
"소설, 디스토피아",멋진 신세계,올더스 헉슬리,"""아. 이 멋진 인간들이여! 이 얼마나 아름다운 인간들인가! 오, 멋진 신세계여...""",한재웅
평전,아메리칸 프로메테우스,"카이 버드, 마틴 셔윈","우리는 세상이 다시는 예전 같지 않을 것임을 깨달았습니다. 웃는 사람도, 우는 사람도 더러 있었지만, 대다수는 침묵에 잠겼습니다. 저는 힌두교 경전 바가바드 기타의 한 구절을 떠올렸습니다. 비슈누는 왕자가 그의 의무를 다해야 한다고 설득하며, 그에게 감명을 주기 위해 자신의 여러 팔이 달린 형태를 취하고는 말했지요. ""나는 이제 죽음이요, 세상의 파괴자가 되었도다."" 아마 우리 모두 어떤 식으로든 그와 비슷한 생각을 했을 겁니다.",한재웅
"소설, 철학",변신 ,프란츠 카프카,"그레고르는 어느 날 아침, 자신이 더 이상 인간이 아님을 깨닫는다. 몸은 낯설고 불편하지만, 그의 의식은 여전히 인간의 세계를 향해 열려 있다. 우리는 자신이 된 존재를 받아들이기 위해 고통을 겪지만, 그 고통 속에서만 우리는 진정한 자신과 마주할 수 있다. 가족과 사회는 우리의 변화를 온전히 이해하지 못하며, 우리는 스스로의 존재로만 세상을 판단하게 된다. 모든 것은 겉으로 드러나는 형상이 아니라, 의식과 관계 속에서 진정한 의미를 가진다.",서종원
"소설, 모험, 생존",15소년 표류기,쥘 베른,"소년들은 한순간의 사고로 익숙한 세상을 떠나 낯선 바다 위에 놓인다. 그들은 생존을 위해 협력하고, 두려움을 이해하며, 서로의 존재를 통해 용기를 발견한다. 우리는 자연을 단순한 배경으로 보지만, 그것은 우리에게 끊임없이 도전하고, 우리를 시험하며, 우리를 성장시키는 살아있는 힘이다. 인간의 의지는 파도와 바람 속에서 단단해지고, 서로의 눈빛 속에서 희망을 찾는다. 모든 여정은 외부의 사건뿐만 아니라, 우리의 내면에서 일어나는 변화와 연결되어 있다.",서종원
"소설, 모험, SF",해저 2만리,쥘 베른,"바다는 단순한 물의 집합이 아니다. 그것은 끝없는 신비와 생명이 숨 쉬는 거대한 세계이며, 인간의 호기심과 탐험심을 시험하는 무한한 공간이다. 네모 선장은 바다 속에서 인간이 상상할 수 없는 법칙과 생명을 마주하며, 우리 자신이 가진 한계를 발견한다. 우리는 바다를 통제하려 하지만, 바다는 우리의 의식과 결심을 비추는 거울일 뿐이다. 모든 탐험은 외부 세계와 우리의 내면을 동시에 밝혀주는 여정이다.",서종원
희곡,햄릿,윌리엄 셰익스피어,"햄릿은 아버지의 죽음과 어머니의 재혼 앞에서 인간의 선택과 도덕적 책임을 고민한다. 우리는 복수와 정의, 권력과 도덕 사이에서 방황하며, 자신의 내면을 마주해야 한다. 삶과 죽음, 진실과 거짓, 행동과 망설임은 모두 연결되어 있으며, 그 속에서 인간은 자신만의 길을 찾아야 한다.",서종원
희곡,베니스의 상인,윌리엄 셰익스피어,"인간의 욕망과 의무, 우정과 정의는 서로 얽혀 있어 한순간도 단순하지 않다. 안토니오와 샤일록, 그리고 그들을 둘러싼 사람들은 선택과 계약 속에서 서로의 본성과 한계를 드러낸다. 우리는 법과 도덕, 사랑과 증오 사이에서 갈등하지만, 그 속에서 인간 존재의 진정한 의미와 관계의 가치를 깨닫는다.",서종원
고려가요,청산별곡,미상,"가는 새 가는 새 보았느냐. 물 아래로 날아가는 새 보았느냐. 날이 무딘 병기를 가지고, 물 아래로 날아가는 새 보았느냐.",박수현
소설,임진록,미상,"재설, 수군대장 이순신이 자는 여해니 문무가 쌍전하고 육도삼략을 무불통지하며 지용이 과인하매 사람들이 칭찬하여 이르되 당대의 호걸이라 하더라.",박수현
,영도를 그리며,굴원,시간은 멈추지 않고 계속해서 흐르고 계절은 봄과 가을로 계속해서 순환된다. 점점 사라져 가는 주위의 녹음을 바라보고 있자니 내 젊음에도 황혼이 드리울까 두렵구나.,
서사시,니벨룽겐의 노래,미상,"""이후에 일어났던 일은 내가 알 수 없다. 내가 아는 것은 많은 사람들이 울부짖는 사람들을 보았다는 것이다. 기사들, 부인들, 아인들, 하인들도. 그리고 그 하인들의 부인과 아이들도 울었다. 여기서 옛 이야기는 끝난다. 이 이야기의 제목은 <니벨룽겐의 슬픔>이다. ",박수현
소설,아발론 연대,장 마르칼,이 이야기 안에는 착한 사람도 악한 사람도 없다. 각기 다른 방식으로 이상 사회의 구조를 구축하려 하는 존재들이 있을 뿐이다,박수현
"철학, 소설",차라투스트라는 이렇게 말했다,프리드리히 니체,"사랑하는 자는 경멸하기 때문에 창조하려고 한다! 자신이 사랑한 것을 경멸할 줄 모르는 자가 사랑을 알겠는가!
나의 형제여, 그대의 사랑, 그대의 창조와 함께 그대의 고독 속으로 들어가라. 그러면 나중에 가서 정의가 다리를 절며 그대를 뒤따라올 것이다.
나의 형제여, 그대의 눈물과 함께 고독 속으로 들어가라. 나는 자기 자신을 넘어 창조하려고 파멸하는 자를 사랑한다.
차라투스트라는 이렇게 말했다.",박수현
철학,선악의 저편,프리드리히 니체,"괴물과 싸우는 사람은 그 싸움 속에서 스스로 괴물이 되지 않도록 조심해야 한다. 당신이 심연을 오랫동안 들여다본다면, 심연 또한 당신을 들여다볼 것이다.",박수현
서사시,길가메시 서사시,미상,"""길가메시여, 당신은 영원한 생명을 찾을 수 없을 것입니다. 신들이 인간을 만들 때 인간에게 죽음도 함께 붙여 주었지요. 자신의 생명은 자신이 최선을 다해 보살피도록 남겨 두었습니다. 좋은 음식으로 배를 채우십시오. 밤낮으로 춤추며 즐기십시오. 잔치를 벌이고 기뻐하십시오. 깨끗한 옷을 입고 물로 목욕하며 당신 손을 잡아줄 자식을 낳고 아내를 당신 품 안에 꼭 품어주세요. 왜냐하면 이것 또한 인간의 운명이니까요.""",박수현
서사시,신곡 - 지옥편,단테 알리기에리,"나를 거쳐서 길은 황량의 도시로
나를 거쳐서 길은 영원한 슬픔으로
나를 거쳐서 길은 버림받은 자들 사이로.

나의 창조주는 정의로 움직이시어
전능한 힘과 한량없는 지혜,
태초의 사랑으로 나를 만드셨다.

나 이전에 창조된 것은 영원한 것뿐이니,
나도 영원히 남으리라.
여기 들어오는 너희는 모든 희망을 버려라.",박수현
"서사시, 창세 신화",에누마 엘리,미상,"높은 곳에서 하늘이 정해지지 않았을 때, 대지에도 아직 이름이 없었을 때, 모두를 창조한 태고의 아버지인 아프수와 어머니 혼돈의 티아마트가 있었는데, 그들의 물을 섞어내고 있었다.",박수현
소설,노인과 바다,어니스트 헤밍웨이,인간은 패배하도록 창조된 게 아니야. 인간은 파괴될지언정 패배하지는 않아.,이신행
