작품 장르,작품명,저자,작품 내용,작성자
소설,어린왕자,앙투안 드 생텍쥐페리,네 장미꽃이 그토록 소중하게 된 것은 네가 그 꽃을 위해 공들인 시간 때문이야. 사람들은 이 진리를 잊어버렸어. 하지만 넌 잊으면 안 돼. 네가 길들인 것에 대해서는 영원히 책임을 져야 해.,이신행
소설,이방인,알베르 카뮈,"오늘 엄마가 죽었다. 아니 어쩌면 어제. 양로원으로부터 전보를 한 통 받았다. '모친 사망, 명일 장례식. 경구.' 그것만으로써는 아무런 뜻이 없다. 아마 어제였는지도 모르겠다.",이신행
소설,안나 카레니나,레프 톨스토이,"행복한 가정은 모두 모습이 비슷하고, 불행한 가정은 모두 제각각의 불행을 안고 있다.",이신행
소설,설국,가와바타 야스나리,"국경의 긴 터널을 빠져나오자, 눈의 고장이었다. 밤의 밑바닥이 하얘졌다. 신호소에 기차가 멈춰 섰다.",이신행
소설,위대한 개츠비,F. 스콧 피츠제럴드,그리하여 우리는 조류를 거스르는 배처럼 끊임없이 과거로 떠밀려 가면서도 앞으로 앞으로 계속 나아가는 것이다.,이신행
"소설, 성장, 로맨스",오만과 편견,제인 오스틴,재산이 꽤 있는 독신 남성에게 아내가 꼭 필요하다는 것은 누구나 인정하는 진리다.,이신행
희곡,고도를 기다리며,사뮈엘 베케트,"우린 지금 핑계 거리를 찾고 있는 거야. 오늘 안으로 우린 결판을 내야 해. 더 이상은 이렇게 못 살아."" ""그렇다고 헤어지잔 말이야? 그게 나을지도 모르지."" ""내일 목을 매자. 고도가 안 오면 말이야.",이신행
소설,죄와 벌,표도르 도스토옙스키,인간이 불행한 것은 자기가 행복하다는 것을 모르기 때문입니다. 오직 그것뿐입니다. 그것을 깨닫는 사람은 그 즉시 행복해집니다. 바로 그 순간에.,이신행
소설,호밀밭의 파수꾼,J.D. 샐린저,"나는 늘 넓은 호밀밭에서 꼬마들이 재미있게 놀고 있는 모습을 상상하곤 했어. 내가 할 일은 아이들이 절벽으로 떨어질 것 같으면, 재빨리 붙잡아주는 거야. 말하자면 호밀밭의 파수꾼이 되고 싶다고나 할까.",이신행
"소설, 판타지",이상한 나라의 앨리스,루이스 캐럴,다 자기 상상일뿐이야. 슬픈 일 따위는 없어. 이리 와!,
"소설, 모더니즘",마의 산,토마스 만,인간은 자기 자신의 비밀에 대한 수호자보다 더 나은 것을 위해 살아서는 안 된다.,
"소설, 판타지",해리 포터와 마법사의 돌,J.K. 롤링,자신이 마법사임을 알게 된 해리가 학교에서 친구들을 만나며 성장한다,
"소설, 판타지",반지의 제왕,J.R.R. 톨킨,절대 반지를 파괴하기 위해 작은 존재들이 거대한 악에 맞선다,
"소설, 판타지",나니아 연대기,C.S. 루이스,아이들이 다른 세계 나니아로 들어가 선과 악의 싸움에 참여한다.,
소설,리어왕,윌리엄 셰익스피어,권력과 가족 간의 배신 속에서 인간의 어리석음과 고통을 그린 비극,
소설,메밀꽃 필 무렵,이효석,"""산허리는 온통 메밀밭이어서 피기 시작한 꽃이 소금을 뿌린 듯이 흐뭇한 달빛에 숨이 막힐 지경이다.""",
소설,소나기,황순원,"""소년은 개울가에서 소녀를 보자 곧 단번에 어제 공부시간에 배운 보랏빛 꽃이 생각났다.""",
소설,토지,박경리,"""그 비극적인 생명력, 그것은 한반도의 역사이자 땅의 울림이었다.""",
소설,채식주의자,한강,"""이제 더 이상 사람이 아니어도 좋았다. 나무가 되고 싶었다.""",
소설,레 미제라블,빅토르 위고,"""타인의 눈물을 닦아주는 자에게는 신의 미소가 머문다. 비참함 속에서도 사랑은 희망의 꽃을 피운다.""",
소설,모비 딕,허먼 멜빌,"""나를 이슈마엘이라 불러다오. 광기 어린 집착은 거대한 흰 고래를 쫓아 심연으로 침잠한다.""",
소설,폭풍의 언덕,에밀리 브론테,"""그는 나보다 더 나 자신이야. 우리의 영혼이 무엇으로 만들어졌든, 그의 영혼과 내 영혼은 같아.""",
소설,페스트,알베르 카뮈,"""인간 속에 있는 것 중 찬양할 만한 것이 저주할 만한 것보다 더 많다는 사실을 확인하는 것뿐이다.""",
소설,백년의 고독,가브리엘 가르시아 마르케스,"""백년 동안의 고독을 선고받은 종족은 지상에서 두 번 다시 기회를 가질 수 없었다.""",
소설,전쟁과 평화,레프 톨스토이,"""가장 강력한 전사는 이 두 가지다. 시간과 인내.""",
소설,위대한 유산,찰스 디킨스,"""우리는 결코 눈물을 부끄러워할 필요가 없다. 눈물은 지상의 먼지를 씻어주는 비와 같다.""",
소설,주홍 글씨,너새니얼 호손,"""인간은 다른 사람에게뿐만 아니라 자신에게도 진실해야 한다. 가슴 속의 비밀은 영혼을 갉아먹는다.""",
소설,카라마조프 가의 형제들,표도르 도스토옙스키,"""지옥이란 더 이상 사랑할 수 없는 고통이다.""",
소설,마담 보바리,귀스타브 플로베르,"""그녀는 일상의 권태를 피해 환상을 쫓았으나, 결국 도달한 곳은 차가운 현실의 절벽이었다.""",
소설,잃어버린 시간을 찾아서,마르셀 프루스트,"""진정한 발견의 여정은 새로운 풍경을 찾는 것이 아니라 새로운 눈을 갖는 것이다.""",
희곡,인형의 집,헨릭 입센,"""나는 무엇보다도 먼저 인간이고 싶어. 당신과 마찬가지로 말이야.""",
,,,,
희곡,오이디푸스 왕,소포클레스,"""아무도 죽기 전까지는 그를 행복하다고 부르지 마라. 인간의 운명은 한순간에 뒤바뀌나니.""",
시,가지 않은 길,로버트 프로스트,"""숲속에 두 갈래 길이 있었고, 나는 사람이 적게 간 길을 택했노라고. 그리고 그것이 내 모든 것을 바꾸어 놓았노라고.""",
시,황무지,T.S. 엘리엇,"""4월은 가장 잔인한 달, 죽은 땅에서 라일락을 키워내고 기억과 욕망을 뒤섞으며...""",
소설,인간 실격,다자이 오사무,"""부끄럼 많은 생애를 보냈습니다. 저는 인간의 삶이라는 것을 도무지 이해할 수 없습니다.""",
소설,연금술사,파울로 코엘료,"""자네가 무언가를 간절히 원할 때, 온 우주는 자네의 소망이 실현되도록 도와준다네.""",
수필,월든,헨리 데이비드 소로,"""간소하게, 간소하게, 간소하게 살라! 우리는 내면의 목소리에 귀를 기울여야 한다.""",
소설,싯다르타,헤르만 헤세,"""지식은 전달할 수 있지만, 지혜는 전달할 수 없다. 지혜는 스스로 찾아내야 하는 것이다.""",
소설,웃는 남자,빅토르 위고,"""천국은 부자의 낙원일지 모르나, 지옥은 가난한 자의 눈물로 만들어진 것이다.""",
"소설, SF",타임머신,허버트 조지 웰스,"내 설명은 간단했고, 충분히 그럴듯 했어... 다른 여러 잘못된 이론들처럼 말이야!",
소설,봄봄,김유정,"""장인님! 이제 저 장가 좀 보내 주셔요."" 해학적인 머슴의 혼례 투쟁기.",
시,청포도,이육사,"""내 고장 칠월은 청포도가 익어가는 시절. 이 마을 전설이 주저리주저리 열리고...""",
소설,난장이가 쏘아올린 작은 공,조세희,"""사람들은 사랑이 없는 기교의 세계에서 살고 있었다."" 도시 빈민의 비극과 희망.",
소설,태백산맥,조정래,"""분단은 우리 삶을 뒤흔든 거대한 소용돌이였다."" 한국 현대사의 아픔을 담은 대하소설.",
소설,광장,최인훈,"""바다. 그것은 광장보다 넓고 밀실보다 자유로운 곳이었다."" 이념의 갈등과 고뇌.",
시,귀천,천상병,"""나 하늘로 돌아가리라. 아름다운 이 세상 소풍 끝내는 날, 가서 아름다웠더라고 말하리라.""",
소설,삼국지연의,나관중,"""천하의 대세란 나누어지면 반드시 합쳐지고, 합쳐지면 반드시 나누어지는 법이다.""",
소설,제인 에어,샬럿 브론테,"""나의 영혼은 당신과 대등합니다. 나는 자유로운 인간으로서 내 의지로 여기 서 있습니다.""",
소설,마음,나쓰메 소세키,"""자유와 독립과 자기 자신으로 충만한 현대에 태어난 우리는 그 대가로 고독을 맛보아야 한다.""",
소설,앵무새 죽이기,하퍼 리,"""누군가를 정말로 이해하려고 한다면, 그 사람의 입장이 되어 생각해야 한다.""",
소설,분노의 포도,존 스테인벡,"""굶주린 사람들의 눈 속에는 분노가 서려 있고, 그 분노가 영글어 수확을 앞두고 있다.""",
소설,허클베리 핀의 모험,마크 트웨인,"""좋아, 그렇다면 나는 지옥으로 가겠어!"" 사회적 편견에 맞선 소년의 순수한 양심.",
소설,어둠의 심연,조셉 콘래드,"""공포! 공포!"" 제국주의의 잔혹함과 인간 내면의 어두운 본성을 탐구한 수작.",
소설,자기만의 방,버지니아 울프,"""여성이 글을 쓰기 위해서는 돈과 자신만의 방이 필요하다."" 현대 여성주의의 초석.",
소설,테스,토머스 하디,"""운명은 한 여자의 순결을 비웃고, 인간의 법은 그녀의 고통에 무관심했다.""",
소설,두 도시 이야기,찰스 디킨스,"""최고의 시대였으며, 최악의 시대였다. 지혜의 시대였으며, 어리석음의 시대였다.""",
소설,몽테크리스토 백작,알렉상드르 뒤마,"""인간의 모든 지혜는 다음 두 마디에 집약된다. '기다려라' 그리고 '희망하라'.""",
소설,참을 수 없는 존재의 가벼움,밀란 쿤데라,"""인생이란 한 번뿐이며, 한 번뿐인 것은 전혀 일어나지 않은 것과 같다.""",
소설,닥터 지바고,보리스 파스테르나크,"""삶은 항상 죽음보다 강하다. 그리고 사랑은 삶보다 더 강하다.""",
소설,가정과 세계,라빈드라나드 타고르,"저는 조국을 기꺼이 섬길 테지만, 저의 예배에 대해서는 조국보다도 위대한 권리가 있습니다. 조국을 신처럼 예배한다는 것은 조국에 저주를 내리는 것과 같습니다.",
소설,원정,라빈드라나드 타고르,"어떤 방랑자가 집을 떠나 이곳에서 밤을 지새며, 고개를 숙여 어둠의 소곤거림에 귀 기울일 때, 내가 만약 문을 닫고 나의 죽음을 맞이한다면, 누가 그의 귓가에 인생의 비밀에 대해 속삭여 줄 것인가?",
소설,인간의 굴레에서,서머싯 몸,"""인생은 아무런 의미도 없다. 하지만 그 무의미함 속에 진정한 자유가 있다.""",
철학,국가,플라톤,"""정의란 각자가 자신의 본분에 맞는 일을 수행하는 상태를 의미한다.""",
수필,수상록,미셸 드 몽테뉴,"""나는 무엇을 아는가?(Que sais-je?)"" 끊임없는 성찰과 회의를 통한 인간 탐구.",
시,풀,김수영,"""풀이 눕는다. 바람보다도 더 빨리 눕는다. 바람보다도 더 빨리 울고 바람보다 먼저 일어난다.""",
소설,외투,니콜라이 고골,"""우리는 모두 고골의 '외투'에서 나왔다."" 소시민의 비극을 다룬 러시아 문학의 뿌리.",
소설,벚꽃 동산,안톤 체호프,"""과거는 사라지고 새로운 시대가 온다. 우리는 낡은 동산을 베어내고 미래를 심어야 한다.""",
소설,곤충 극장,카렐 차페크,"위대한 개미의 왕이시여, 당신으로 인해 승리가 만연합니다! 이에 당신을 대령으로 임명하는 바입니다.",
소설,서부 전선 이상 없다,에리히 마리아 레마르크,"""포탄 소리 속에 청춘은 죽어갔고, 서부 전선은 오늘도 변함없이 고요하다.""",
소설,낙원의 이쪽,프랜시스 스콧 피츠제럴드,"에이모리 블레인은 그의 어머니와는 전혀 다른, 형언할 수 없는 몇 가지 성향들 때문에 인정을 받았습니다.",
소설,나의 라임오렌지나무,J. M. 바스콘셀로스,"""사랑이 없는 삶은 아무런 의미가 없어요. 제제는 마음속의 새를 떠나보냈다.""",
소설,적과 흑,스탕달,"""야심은 그의 영혼을 지배하는 유일한 열정이었다."" 신분 상승을 꿈꾸는 청년 줄리앙 소렐의 비극적 일대기.",
소설,연인,마르그리트 뒤라스,"""그것은 내 생애에서 가장 아름다운 순간이었다."" 프랑스 식민지 베트남을 배경으로 한 열다섯 소녀의 강렬한 첫사랑.",
소설,고리오 영감,오노레 드 발자크,"""아버지는 자식들을 위해 모든 것을 희생하는 존재다."" 자식에 대한 눈먼 사랑과 파리 상류 사회의 비정함을 그린 수작.",
소설,야간 비행,생텍쥐페리,"""승리란 국가를 안정시키고 질서를 세우는 일이다."" 극한의 상황에서도 책임을 다하는 인간의 숭고한 의지를 다룸.",
소설,아큐정전,루쉰,"""그는 패배 속에서도 정신적인 승리를 찾아냈다."" 근대 중국 민중의 어리석음과 비겁함을 예리하게 비판한 소설.",
소설,금각사,미시마 유키오,"""아름다움은 때로 파괴를 통해 완성된다."" 절대적인 미의 상징인 금각사를 불태우려는 청년의 광기를 그림.",
소설,라쇼몽,아쿠타가와 류노스케,"""인간의 이기심은 극한의 상황에서 적나라하게 드러난다."" 선과 악의 경계에서 생존을 위해 변모하는 인간상.",
소설,나르치스와 골드문트,헤르만 헤세,"""이성과 감성, 영혼과 육체의 끝없는 방황."" 지적인 수도사와 예술적 방랑자의 우정과 삶의 방식 차이를 탐구.",
소설,탁류,채만식,"""식민지 시대의 혼탁한 삶과 인간의 욕망."" 금강 하류를 배경으로 타락해가는 여인 초봉의 비극적 삶.",
소설,삼포 가는 길,황석영,"""뿌리 잃은 사람들의 정처 없는 여정."" 산업화 과정에서 고향을 잃고 떠도는 노동자들의 슬픔과 연대.",
소설,우리들의 일그러진 영웅,이문열,"""권력의 형성 과정과 그 비겁한 굴복에 대하여."" 초등학교 교실을 통해 한국 사회의 권력 구조를 풍자.",
소설,태평천하,채만식,"""거꾸로 돌아가는 세상 속 이기적인 노인의 초상."" 식민지 현실을 태평천하라고 믿는 윤 직원 영감의 위선.",
소설,백치,표도르 도스토옙스키,"""아름다움이 세상을 구원할 것이다."" 지나치게 순수하여 백치로 불리는 미시킨 공작과 타락한 사회의 충돌.",
소설,아버지와 아들,이반 투르게네프,"""구세대와 신세대의 이념적 갈등과 허무주의."" 허무주의자 바자로프를 통해 세대 간의 가치관 차이를 조명.",
소설,여자의 일생,기 드 모파상,"""삶이란 사람들이 생각하는 것만큼 그렇게 좋지도 그렇게 나쁘지도 않다."" 한 여인의 평범하지만 고통스러운 생애.",
소설,상실의 시대,무라카미 하루키,"""어떤 진실도 사랑하는 이를 잃은 슬픔을 치유할 수는 없다."" 현대인의 고독과 상실감, 성장을 그린 작품.",
희곡,한여름 밤의 꿈,윌리엄 셰익스피어,"""사랑은 눈이 아니라 마음으로 보는 것이다."" 숲속 요정들과 연인들이 얽히며 벌어지는 환상적인 희극.",
희곡,맥베스,윌리엄 셰익스피어,"""인생은 걷는 그림자일 뿐이다."" 야망에 눈먼 장군이 파멸해가는 과정을 그린 4대 비극 중 하나.",
소설,화씨 451,레이 브래드버리,"""책을 태우는 것은 인간의 영혼을 태우는 것과 같다."" 책이 금지된 디스토피아 사회에서 책을 지키려는 자들.",
소설,시계태엽 오렌지,앤서니 버제스,"""자유 의지가 없는 인간은 인간이라 할 수 있는가?"" 악의 본성과 국가의 통제 사이에서 인간의 정체성 질문.",
소설,바람과 함께 사라지다,마거릿 미첼,"""내일은 내일의 태양이 뜰 테니까."" 미국 남북전쟁을 배경으로 스칼렛 오하라의 강인한 생존과 사랑.",
소설,소설가 구보씨의 일일,박태원,"""근대 도시 공간을 산책하는 지식인의 고독한 내면."" 1930년대 서울을 배회하는 지식인의 의식 흐름.",
소설,표본실의 청개구리,염상섭,"""식민지 지식인의 병적인 자의식과 허무."" 우울한 시대 상황 속에서 방향을 잃은 인간의 심리 묘사.",
소설,홍길동전,허균,"""호부호형을 허하라!"" 서자의 차별에 항거하고 이상 국가 '율도국'을 건설하는 영웅 이야기.",
소설,구운몽,김만중,"""인생은 일장춘몽, 부귀영화의 허무함에 대하여."" 성진이 꿈속에서 팔선녀와 겪는 부귀영화와 깨달음.",
소설,별,알퐁스 도데,"""목동의 순수한 사랑과 밤하늘의 낭만."" 주인집 아가씨를 향한 목동의 맑고 고귀한 짝사랑 이야기.",
소설,마지막 수업,알퐁스 도데,"""모국어를 잃는 것은 민족의 영혼을 잃는 것이다."" 전쟁으로 인해 모국어를 더 이상 배울 수 없게 된 슬픔.",
소설,큰 바위 얼굴,너새니얼 호손,"""우리가 갈망하는 위대함은 이미 우리 내면에 있을지 모른다."" 평생을 겸손하게 산 어니스트의 이야기.",
,,,,
소설,나나,에밀 졸라,"""사회 밑바닥에서 피어난 파멸의 꽃."" 파리 상류 사회의 위선을 폭로하는 한 창녀의 일생.",
소설,보물섬,R. L. 스티븐슨,"""죽은 자는 말이 없다."" 외딴섬의 보물을 찾아 떠나는 모험과 인간의 탐욕.",
소설,피그말리온,조지 버나드 쇼,"""인간은 교육과 환경에 의해 재창조될 수 있는가?"" 꽃파는 처녀가 귀부인으로 거듭나는 언어 실험.",
소설,무기여 잘 있거라,어니스트 헤밍웨이,"""세상은 모든 사람을 부러뜨린다."" 1차 세계대전 중 피어난 비극적인 사랑과 허무.",
소설,심판,프란츠 카프카,"""누구나 죄인일 수 있고, 누구도 그 이유를 모른다."" 영문도 모른 채 체포되어 재판받는 요제프 K의 공포.",
소설,무진기행,김승옥,"""안개는 사람들의 눈을 가리고, 진실을 희석시킨다."" 일상의 허무와 고향 무진에서의 짧은 일탈.",
소설,만다라,김성동,"""구도와 파계 사이에서 방황하는 젊은 승려의 번뇌."" 진정한 깨달음을 얻기 위한 처절한 수행기.",
소설,수난이대,하근찬,"""전쟁의 상처를 딛고 일어서는 아버지와 아들."" 대물림되는 민족의 비극을 가족애로 극복함.",
소설,유예,오상원,"""죽음을 기다리는 시간 동안 인간이 느끼는 존재의 본질."" 총살 집행 전 포로가 느끼는 극한의 심리.",
소설,광염 소나타,김동인,"""예술적 천재성은 광기에서 비롯되는가?"" 살인과 방화를 통해 작곡의 영감을 얻는 예술가의 파멸.",
,,,,
소설,눈먼 자들의 도시,주제 사라마구,"""보는 것이 고통이라면, 보지 못하는 것은 절망이다."" 갑자기 시력을 잃은 도시에서 드러나는 인간의 본성.",
,,,,
소설,바르도 퇴돌,파드마삼바바,"""죽음 이후의 세계, 해탈로 가는 길."" 티베트 사자의 서라고 불리는 생사 해탈의 가이드.",
소설,벨아미,기 드 모파상,"""권력과 여성을 이용해 성공을 거머쥐는 냉혈한의 초상."" 19세기 파리 언론계의 타락상.",
소설,분신,표도르 도스토옙스키,"""자신의 그림자에 쫓기는 소심한 인간의 붕괴."" 자의식 과잉으로 인해 자신의 환영을 보는 관리.",
,,,,
소설,메디아,에우리피데스,"""복수만큼 달콤하고 치명적인 것은 없다."" 배신한 남편을 응징하기 위해 자식까지 죽이는 여인의 분노.",
소설,안티고네,소포클레스,"""인간의 법보다 신의 법이 우선이다."" 국가의 명령에 저항하며 오빠의 시신을 수습하는 안티고네.",
철학,도덕경,노자,"""상선약수(上善若水), 으뜸가는 선은 물과 같다."" 인위적인 것을 버리고 자연의 순리를 따르는 삶.",
철학,장자,장자,"""호접몽, 내가 나비인지 나비가 나인지."" 절대 자유와 소요유의 경지를 설명하는 도가 철학.",
소설,역마,김동리,운명적인 역마살을 극복하려는 인간의 노력과 좌절을 그린 한국 단편.,
소설,오발탄,이범선,전후 서울의 비참한 현실과 방향을 잃고 방황하는 소시민들의 고뇌.,
소설,당신들의 천국,이청준,"소록도 나환자촌을 배경으로 한 자유와 사랑, 권력에 대한 철학적 탐구.",
소설,장마,윤흥길,이데올로기 대립을 샤머니즘과 가족애로 승화시킨 한국 현대 소설의 수작.,
소설,별들의 고향,최인호,1970년대 산업화 속에서 소외되고 상처받은 도시 여성의 비극적 일생.,
소설,살인자의 기억법,김영하,알츠하이머에 걸린 은퇴한 연쇄살인범이 사라져가는 기억과 벌이는 사투.,
소설,장미의 이름,움베르토 에코,중세 수도원을 배경으로 한 연쇄 살인 사건과 기호학적 지식이 결합된 추리 소설.,
소설,향수,파트리크 쥐스킨트,냄새가 없는 남자가 완벽한 향수를 만들기 위해 저지르는 광기 어린 탐착.,
소설,자기 앞의 생,에밀 아자르,소외된 이들의 삶을 통해 사랑과 인간 존재의 의미를 따뜻하게 조명한 작품.,
소설,거장과 마르가리타,미하일 불가코프,환상과 현실을 넘나들며 구소련 체제를 날카롭게 풍자한 마술적 리얼리즘.,
소설,나를 보내지 마,가즈오 이시구로,장기 기증을 위해 길러진 복제 인간들의 삶과 죽음을 통해 본 인간성의 본질.,
소설,나의 눈부신 친구,엘레나 페란테,나폴리를 배경으로 두 여성의 평생에 걸친 지독하고도 깊은 우정과 질투.,
소설,실낙원,존 밀턴,아담과 하와의 타락과 실낙원의 과정을 그린 웅장한 서사시적 소설.,
소설,천로역정,존 번연,기독교인이 천국을 향해 가는 고난의 여정을 비유와 우화로 풀어낸 고전.,
소설,캉디드,볼테르,세상 모든 것이 최선이라는 낙관론을 유머러스하고 신랄하게 비판하는 모험담.,
소설,에밀,장 자크 루소,아이를 자연 상태로 교육하는 원리를 소설 형식으로 풀어낸 교육 철학서.,
소설,도리언 그레이의 초상,오스카 와일드,영원한 미모 대신 자신의 초상화가 타락해가는 청년의 탐미주의적 비극.,
소설,순수의 시대,이디스 워튼,19세기 뉴욕 상류층의 엄격한 관습과 그 속에 억눌린 진실한 사랑의 갈등.,
소설,말테의 수기,라이너 마리아 릴케,"현대인의 고립된 내면과 고독, 죽음에 대한 시적이고 성찰적인 기록.",
소설,인간의 조건,앙드레 말로,중국 혁명기 속에서 행동을 통해 인간의 존엄성을 찾으려는 투사들의 고뇌.,
소설,열하일기,박지원,조선 실학자의 눈으로 본 청나라의 발달한 문물과 사회상을 담은 기행문.,
소설,금오신화,김시습,"한국 최초의 한문 소설로, 귀신과의 사랑 등 기이하고 환상적인 이야기를 수록.",
소설,홍루몽,조설근,중국 귀족 가문의 흥망성쇠를 통해 인생의 허무와 사랑의 비극을 그린 대작.,
소설,수호지,시내암,부패한 권력에 맞서 양산박에 모인 108 영웅들의 의리와 투쟁의 기록.,
소설,서유기,오승은,손오공 일행이 불경을 구하기 위해 떠나는 환상적인 모험과 도술의 세계.,
소설,금병매,소소생,인간의 세속적인 욕망과 타락을 사실적으로 묘사하여 당대 사회를 풍자한 소설.,
소설,사기,사마천,인물 중심의 서술 방식을 통해 역사의 도리와 인간상을 밝힌 불멸의 역사 문학.,
소설,침묵,엔도 슈사쿠,박해받는 신앙과 그 앞에서 침묵하는 신의 존재에 대한 묵직한 물음.,
소설,나목,박완서,전쟁의 폐허 속에서 예술에 대한 열정을 꽃피운 화가와 사람들의 이야기.,
소설,혼불,최명희,전라도 종가 사람들의 삶을 통해 우리 민족의 정신과 한의 정서를 유려하게 묘사.,
소설,객주,김주영,조선 후기 팔도를 누비며 거친 삶을 살았던 보부상들의 생동감 넘치는 기록.,
소설,로드,코맥 매카시,모든 도덕과 문명이 파괴된 멸망 이후의 세상에서 희망을 향해 걷는 부자.,
소설,연을 쫓는 아이,할레드 호세이니,"아프가니스탄의 비극적 역사 속에서 피어난 우정과 배신, 그리고 긴 속죄.",
소설,시녀 이야기,,여성이 오직 출산 도구로만 통제되는 근미래 디스토피아 사회의 공포와 저항.,
소설,창문 넘어 도망친 100세 노인,요나스 요나손,100세 생일에 창문을 넘어 도망친 노인이 역사의 현장을 뒤흔드는 유쾌한 소동.,
소설,오베라는 남자,프레드릭 배크만,아내를 잃고 마음을 닫았던 까칠한 노인이 이웃을 통해 삶의 의미를 되찾는 과정.,
소설,단순한 열정,아니 에르노,사랑이라는 열병에 사로잡힌 인간의 심리를 사회학적이고 사실적으로 기록.,
소설,속죄,이언 매큐언,한 어린 소녀의 사소한 오해가 불러온 비극과 그로 인한 평생의 죄책감.,
소설,책 읽어주는 남자,베른하르트 슐링크,사랑했던 여인의 과거가 홀로코스트 가해자였음을 알게 된 남자의 도덕적 갈등.,
소설,생의 한가운데,루이제 린저,어떤 시련 속에서도 자신의 삶을 주체적으로 이끌어가는 여성의 강인한 초상.,
소설,데카메론,조반니 보카치오,흑사병의 공포를 피해 모인 이들이 나누는 인간의 욕망과 해학이 담긴 100개의 이야기.,
소설,컬러 퍼플,앨리스 워커,억압받던 흑인 여성이 자아를 찾고 여성들 간의 연대를 통해 성장하는 감동의 기록.,
소설,전쟁의 슬픔,바오 닌,승전국 베트남의 군인이 겪는 전쟁의 참혹함과 그 후의 상실감을 다룬 소설.,
소설,보이지 않는 도시들,이탈로 칼비노,"상상 속의 도시들을 통해 인간의 기억과 욕망, 기호의 세계를 탐구한 환상 문학.",
철학,에티카,스피노자,"기하학적 방법으로 신과 인간, 행복의 원리를 증명하여 자유에 이르는 길을 제시.",
철학,팡세,파스칼,인간의 비참함과 위대함을 동시에 고찰하며 신앙의 필요성을 설파한 명상록.,
철학,방법서설,데카르트,"모든 것을 의심하여 도달한 명석판명한 진리, 근대 이성 중심주의의 출발점.",
희곡,세일즈맨의 죽음,아서 밀러,자본주의 사회에서 소외되고 무너져가는 가장의 비극을 통해 아메리칸 드림을 비판.,
희곡,욕망이라는 이름의 전차,테네시 윌리엄스,현실에 적응하지 못하고 환상 속으로 도피하다 파멸해가는 한 여인의 비극.,
희곡,피의 결혼,페데리코 가르시아 로르카,전통과 관습의 억압 속에서도 터져 나오는 인간의 강렬한 정열과 숙명적인 죽음.,
소설,종의 기원,정유정,"악인은 악인으로 태어난 것이 아니라, 개인의 선택에 따라 굳어진 것일 뿐.",
,종의 기원,찰스 다윈,"하나 혹은 적은 수의 생명체에 처음으로 생명이 깃들고 이 행성이 중력의 법칙에 따라 도는 동안 너무나도 간단한 기원으로부터 끝없는 생명들이 가장 아름답고 가장 놀랍도록 존재해 왔고, 존재하고 있으며, 진화해 왔다.[1] 이러한 생명관에는 장엄함이 있다.",
정치학,로마사 논고,니콜로 마키아벨리,"그러니 주의해야 할 것은, 인간은 잘 유인하던지 아예 소멸시켜야 한다는 것입니다. 사소한 피해에 대해서는 보복하려 하지만, 엄청난 피해에 대해서는 감히 복수하지 못합니다. 따라서 사람들에게 피해를 주려면 복수를 두려워할 필요가 없을 정도가 되어야 합니다.",
,분별과 다감,,"자신의 행복을 알라. 인내 말고는 바랄 게 없는데, 좀 더 매력적인 용어를 원한다면, 희망이라 부르거라.",